ticker,expiration,strike,type,openInterest
LMT,2027-01-15,280.0,call,5.0
LMT,2027-01-15,290.0,call,25.0
LMT,2027-01-15,300.0,call,37.0
LMT,2027-01-15,310.0,call,15.0
LMT,2027-01-15,320.0,call,3.0
LMT,2027-01-15,330.0,call,6.0
LMT,2027-01-15,340.0,call,3.0
LMT,2027-01-15,350.0,call,20.0
LMT,2027-01-15,360.0,call,6.0
LMT,2027-01-15,370.0,call,2.0
LMT,2027-01-15,380.0,call,6.0
LMT,2027-01-15,390.0,call,2.0
LMT,2027-01-15,400.0,call,35.0
LMT,2027-01-15,410.0,call,2.0
LMT,2027-01-15,420.0,call,22.0
LMT,2027-01-15,430.0,call,71.0
LMT,2027-01-15,440.0,call,36.0
LMT,2027-01-15,450.0,call,54.0
LMT,2027-01-15,460.0,call,32.0
LMT,2027-01-15,470.0,call,102.0
LMT,2027-01-15,480.0,call,43.0
LMT,2027-01-15,490.0,call,25.0
LMT,2027-01-15,500.0,call,104.0
LMT,2027-01-15,510.0,call,111.0
LMT,2027-01-15,520.0,call,77.0
LMT,2027-01-15,530.0,call,157.0
LMT,2027-01-15,540.0,call,28.0
LMT,2027-01-15,550.0,call,92.0
LMT,2027-01-15,560.0,call,43.0
LMT,2027-01-15,570.0,call,127.0
LMT,2027-01-15,580.0,call,33.0
LMT,2027-01-15,590.0,call,14.0
LMT,2027-01-15,600.0,call,89.0
LMT,2027-01-15,610.0,call,24.0
LMT,2027-01-15,620.0,call,68.0
LMT,2027-01-15,630.0,call,8.0
LMT,2027-01-15,640.0,call,59.0
LMT,2027-01-15,650.0,call,19.0
LMT,2027-01-15,660.0,call,33.0
LMT,2027-01-15,680.0,call,8.0
LMT,2027-01-15,700.0,call,126.0
LMT,2027-01-15,720.0,call,19.0
LMT,2027-01-15,740.0,call,8.0
LMT,2027-01-15,760.0,call,35.0
LMT,2027-01-15,780.0,call,3.0
LMT,2027-01-15,800.0,call,431.0
LMT,2027-01-15,820.0,call,186.0
LMT,2027-01-15,840.0,call,123.0
LMT,2027-01-15,860.0,call,72.0
LMT,2027-01-15,880.0,call,116.0
LMT,2027-01-15,900.0,call,148.0
LMT,2027-01-15,220.0,put,20.0
LMT,2027-01-15,230.0,put,5.0
LMT,2027-01-15,240.0,put,8.0
LMT,2027-01-15,250.0,put,7.0
LMT,2027-01-15,270.0,put,7.0
LMT,2027-01-15,280.0,put,25.0
LMT,2027-01-15,290.0,put,11.0
LMT,2027-01-15,300.0,put,19.0
LMT,2027-01-15,310.0,put,10.0
LMT,2027-01-15,320.0,put,13.0
LMT,2027-01-15,330.0,put,3.0
LMT,2027-01-15,340.0,put,29.0
LMT,2027-01-15,350.0,put,353.0
LMT,2027-01-15,360.0,put,80.0
LMT,2027-01-15,370.0,put,57.0
LMT,2027-01-15,380.0,put,40.0
LMT,2027-01-15,390.0,put,38.0
LMT,2027-01-15,400.0,put,94.0
LMT,2027-01-15,410.0,put,22.0
LMT,2027-01-15,420.0,put,15.0
LMT,2027-01-15,430.0,put,20.0
LMT,2027-01-15,440.0,put,34.0
LMT,2027-01-15,450.0,put,82.0
LMT,2027-01-15,460.0,put,15.0
LMT,2027-01-15,470.0,put,16.0
LMT,2027-01-15,480.0,put,18.0
LMT,2027-01-15,490.0,put,18.0
LMT,2027-01-15,500.0,put,46.0
LMT,2027-01-15,510.0,put,8.0
LMT,2027-01-15,520.0,put,9.0
LMT,2027-01-15,530.0,put,87.0
LMT,2027-01-15,540.0,put,4.0
LMT,2027-01-15,550.0,put,111.0
LMT,2027-01-15,560.0,put,13.0
LMT,2027-01-15,570.0,put,3.0
LMT,2027-01-15,580.0,put,3.0
LMT,2027-01-15,600.0,put,2.0
LMT,2027-01-15,620.0,put,2.0
LMT,2027-01-15,660.0,put,0.0
LMT,2027-01-15,780.0,put,1.0
TSLA,2025-03-14,100.0,call,0.0
TSLA,2025-03-14,105.0,call,24.0
TSLA,2025-03-14,110.0,call,0.0
TSLA,2025-03-14,115.0,call,0.0
TSLA,2025-03-14,120.0,call,232.0
TSLA,2025-03-14,125.0,call,21.0
TSLA,2025-03-14,130.0,call,21.0
TSLA,2025-03-14,135.0,call,24.0
TSLA,2025-03-14,140.0,call,18.0
TSLA,2025-03-14,145.0,call,12.0
TSLA,2025-03-14,150.0,call,44.0
TSLA,2025-03-14,155.0,call,10.0
TSLA,2025-03-14,157.5,call,1.0
TSLA,2025-03-14,160.0,call,13.0
TSLA,2025-03-14,162.5,call,2.0
TSLA,2025-03-14,165.0,call,5.0
TSLA,2025-03-14,167.5,call,8.0
TSLA,2025-03-14,170.0,call,40.0
TSLA,2025-03-14,172.5,call,6.0
TSLA,2025-03-14,175.0,call,18.0
TSLA,2025-03-14,177.5,call,6.0
TSLA,2025-03-14,180.0,call,179.0
TSLA,2025-03-14,185.0,call,104.0
TSLA,2025-03-14,190.0,call,618.0
TSLA,2025-03-14,192.5,call,115.0
TSLA,2025-03-14,195.0,call,137.0
TSLA,2025-03-14,197.5,call,129.0
TSLA,2025-03-14,200.0,call,753.0
TSLA,2025-03-14,202.5,call,231.0
TSLA,2025-03-14,205.0,call,498.0
TSLA,2025-03-14,207.5,call,547.0
TSLA,2025-03-14,210.0,call,1172.0
TSLA,2025-03-14,212.5,call,1490.0
TSLA,2025-03-14,215.0,call,1192.0
TSLA,2025-03-14,217.5,call,957.0
TSLA,2025-03-14,220.0,call,2195.0
TSLA,2025-03-14,222.5,call,1222.0
TSLA,2025-03-14,225.0,call,2834.0
TSLA,2025-03-14,227.5,call,1806.0
TSLA,2025-03-14,230.0,call,5329.0
TSLA,2025-03-14,232.5,call,1831.0
TSLA,2025-03-14,235.0,call,5358.0
TSLA,2025-03-14,237.5,call,2645.0
TSLA,2025-03-14,240.0,call,7861.0
TSLA,2025-03-14,242.5,call,3261.0
TSLA,2025-03-14,245.0,call,5049.0
TSLA,2025-03-14,247.5,call,4992.0
TSLA,2025-03-14,250.0,call,27193.0
TSLA,2025-03-14,252.5,call,6934.0
TSLA,2025-03-14,255.0,call,9169.0
TSLA,2025-03-14,257.5,call,5201.0
TSLA,2025-03-14,260.0,call,31086.0
TSLA,2025-03-14,262.5,call,4851.0
TSLA,2025-03-14,265.0,call,9732.0
TSLA,2025-03-14,267.5,call,4237.0
TSLA,2025-03-14,270.0,call,22000.0
TSLA,2025-03-14,272.5,call,5699.0
TSLA,2025-03-14,275.0,call,22125.0
TSLA,2025-03-14,277.5,call,12334.0
TSLA,2025-03-14,280.0,call,24540.0
TSLA,2025-03-14,282.5,call,14972.0
TSLA,2025-03-14,285.0,call,11105.0
TSLA,2025-03-14,287.5,call,3374.0
TSLA,2025-03-14,290.0,call,10720.0
TSLA,2025-03-14,292.5,call,2527.0
TSLA,2025-03-14,295.0,call,6506.0
TSLA,2025-03-14,297.5,call,12380.0
TSLA,2025-03-14,300.0,call,23877.0
TSLA,2025-03-14,302.5,call,11658.0
TSLA,2025-03-14,305.0,call,7176.0
TSLA,2025-03-14,307.5,call,13023.0
TSLA,2025-03-14,310.0,call,7657.0
TSLA,2025-03-14,312.5,call,7769.0
TSLA,2025-03-14,315.0,call,7129.0
TSLA,2025-03-14,317.5,call,1305.0
TSLA,2025-03-14,320.0,call,9377.0
TSLA,2025-03-14,322.5,call,8363.0
TSLA,2025-03-14,325.0,call,4181.0
TSLA,2025-03-14,327.5,call,1323.0
TSLA,2025-03-14,330.0,call,8780.0
TSLA,2025-03-14,332.5,call,1735.0
TSLA,2025-03-14,335.0,call,3492.0
TSLA,2025-03-14,337.5,call,1740.0
TSLA,2025-03-14,340.0,call,4602.0
TSLA,2025-03-14,342.5,call,1567.0
TSLA,2025-03-14,345.0,call,2208.0
TSLA,2025-03-14,347.5,call,1438.0
TSLA,2025-03-14,350.0,call,6774.0
TSLA,2025-03-14,352.5,call,1032.0
TSLA,2025-03-14,355.0,call,3444.0
TSLA,2025-03-14,357.5,call,950.0
TSLA,2025-03-14,360.0,call,10256.0
TSLA,2025-03-14,362.5,call,2138.0
TSLA,2025-03-14,365.0,call,2176.0
TSLA,2025-03-14,367.5,call,2157.0
TSLA,2025-03-14,370.0,call,8986.0
TSLA,2025-03-14,372.5,call,630.0
TSLA,2025-03-14,375.0,call,2382.0
TSLA,2025-03-14,380.0,call,4690.0
TSLA,2025-03-14,385.0,call,2556.0
TSLA,2025-03-14,390.0,call,2408.0
TSLA,2025-03-14,395.0,call,2598.0
TSLA,2025-03-14,400.0,call,12435.0
TSLA,2025-03-14,405.0,call,1660.0
TSLA,2025-03-14,410.0,call,1847.0
TSLA,2025-03-14,415.0,call,3743.0
TSLA,2025-03-14,420.0,call,15746.0
TSLA,2025-03-14,425.0,call,944.0
TSLA,2025-03-14,430.0,call,14577.0
TSLA,2025-03-14,435.0,call,12738.0
TSLA,2025-03-14,440.0,call,41549.0
TSLA,2025-03-14,445.0,call,897.0
TSLA,2025-03-14,450.0,call,4123.0
TSLA,2025-03-14,455.0,call,804.0
TSLA,2025-03-14,460.0,call,1078.0
TSLA,2025-03-14,465.0,call,554.0
TSLA,2025-03-14,470.0,call,25455.0
TSLA,2025-03-14,475.0,call,12856.0
TSLA,2025-03-14,480.0,call,719.0
TSLA,2025-03-14,485.0,call,418.0
TSLA,2025-03-14,490.0,call,296.0
TSLA,2025-03-14,495.0,call,244.0
TSLA,2025-03-14,500.0,call,2246.0
TSLA,2025-03-14,505.0,call,382.0
TSLA,2025-03-14,510.0,call,426.0
TSLA,2025-03-14,515.0,call,72.0
TSLA,2025-03-14,520.0,call,364.0
TSLA,2025-03-14,525.0,call,377.0
TSLA,2025-03-14,530.0,call,164.0
TSLA,2025-03-14,535.0,call,139.0
TSLA,2025-03-14,540.0,call,633.0
TSLA,2025-03-14,545.0,call,77.0
TSLA,2025-03-14,550.0,call,803.0
TSLA,2025-03-14,555.0,call,661.0
TSLA,2025-03-14,560.0,call,692.0
TSLA,2025-03-14,565.0,call,629.0
TSLA,2025-03-14,570.0,call,59.0
TSLA,2025-03-14,575.0,call,832.0
TSLA,2025-03-14,580.0,call,330.0
TSLA,2025-03-14,585.0,call,728.0
TSLA,2025-03-14,590.0,call,650.0
TSLA,2025-03-14,600.0,call,548.0
TSLA,2025-03-14,610.0,call,539.0
TSLA,2025-03-14,620.0,call,1021.0
TSLA,2025-03-14,630.0,call,413.0
TSLA,2025-03-14,640.0,call,329.0
TSLA,2025-03-14,650.0,call,317.0
TSLA,2025-03-14,660.0,call,331.0
TSLA,2025-03-14,670.0,call,63.0
TSLA,2025-03-14,680.0,call,63.0
TSLA,2025-03-14,690.0,call,37.0
TSLA,2025-03-14,700.0,call,21.0
TSLA,2025-03-14,710.0,call,1.0
TSLA,2025-03-14,730.0,call,28.0
TSLA,2025-03-14,740.0,call,2.0
TSLA,2025-03-14,750.0,call,13.0
TSLA,2025-03-14,760.0,call,1.0
TSLA,2025-03-14,770.0,call,88.0
TSLA,2025-03-14,780.0,call,12.0
TSLA,2025-03-14,790.0,call,3.0
TSLA,2025-03-14,800.0,call,425.0
TSLA,2025-03-14,100.0,put,12473.0
TSLA,2025-03-14,105.0,put,2972.0
TSLA,2025-03-14,110.0,put,3493.0
TSLA,2025-03-14,115.0,put,5011.0
TSLA,2025-03-14,120.0,put,8576.0
TSLA,2025-03-14,125.0,put,14453.0
TSLA,2025-03-14,130.0,put,9604.0
TSLA,2025-03-14,135.0,put,11769.0
TSLA,2025-03-14,140.0,put,9720.0
TSLA,2025-03-14,145.0,put,3692.0
TSLA,2025-03-14,150.0,put,10534.0
TSLA,2025-03-14,152.5,put,1687.0
TSLA,2025-03-14,155.0,put,4544.0
TSLA,2025-03-14,157.5,put,2287.0
TSLA,2025-03-14,160.0,put,13775.0
TSLA,2025-03-14,162.5,put,2662.0
TSLA,2025-03-14,165.0,put,11633.0
TSLA,2025-03-14,167.5,put,1845.0
TSLA,2025-03-14,170.0,put,14745.0
TSLA,2025-03-14,172.5,put,1358.0
TSLA,2025-03-14,175.0,put,4009.0
TSLA,2025-03-14,177.5,put,2116.0
TSLA,2025-03-14,180.0,put,8903.0
TSLA,2025-03-14,182.5,put,1406.0
TSLA,2025-03-14,185.0,put,3656.0
TSLA,2025-03-14,187.5,put,2929.0
TSLA,2025-03-14,190.0,put,8968.0
TSLA,2025-03-14,192.5,put,1540.0
TSLA,2025-03-14,195.0,put,3878.0
TSLA,2025-03-14,197.5,put,3026.0
TSLA,2025-03-14,200.0,put,29572.0
TSLA,2025-03-14,202.5,put,2861.0
TSLA,2025-03-14,205.0,put,8279.0
TSLA,2025-03-14,207.5,put,2488.0
TSLA,2025-03-14,210.0,put,11499.0
TSLA,2025-03-14,212.5,put,2990.0
TSLA,2025-03-14,215.0,put,8445.0
TSLA,2025-03-14,217.5,put,2995.0
TSLA,2025-03-14,220.0,put,18718.0
TSLA,2025-03-14,222.5,put,3793.0
TSLA,2025-03-14,225.0,put,10155.0
TSLA,2025-03-14,227.5,put,6058.0
TSLA,2025-03-14,230.0,put,12896.0
TSLA,2025-03-14,232.5,put,3519.0
TSLA,2025-03-14,235.0,put,8572.0
TSLA,2025-03-14,237.5,put,3454.0
TSLA,2025-03-14,240.0,put,11985.0
TSLA,2025-03-14,242.5,put,4199.0
TSLA,2025-03-14,245.0,put,8084.0
TSLA,2025-03-14,247.5,put,4611.0
TSLA,2025-03-14,250.0,put,29575.0
TSLA,2025-03-14,252.5,put,1398.0
TSLA,2025-03-14,255.0,put,4619.0
TSLA,2025-03-14,257.5,put,1630.0
TSLA,2025-03-14,260.0,put,10818.0
TSLA,2025-03-14,262.5,put,2291.0
TSLA,2025-03-14,265.0,put,13557.0
TSLA,2025-03-14,267.5,put,1943.0
TSLA,2025-03-14,270.0,put,3045.0
TSLA,2025-03-14,272.5,put,1354.0
TSLA,2025-03-14,275.0,put,3123.0
TSLA,2025-03-14,277.5,put,867.0
TSLA,2025-03-14,280.0,put,4396.0
TSLA,2025-03-14,282.5,put,918.0
TSLA,2025-03-14,285.0,put,1854.0
TSLA,2025-03-14,287.5,put,394.0
TSLA,2025-03-14,290.0,put,2515.0
TSLA,2025-03-14,292.5,put,653.0
TSLA,2025-03-14,295.0,put,1434.0
TSLA,2025-03-14,297.5,put,508.0
TSLA,2025-03-14,300.0,put,2059.0
TSLA,2025-03-14,302.5,put,58.0
TSLA,2025-03-14,305.0,put,368.0
TSLA,2025-03-14,307.5,put,1.0
TSLA,2025-03-14,310.0,put,23.0
TSLA,2025-03-14,312.5,put,3.0
TSLA,2025-03-14,315.0,put,26.0
TSLA,2025-03-14,317.5,put,0.0
TSLA,2025-03-14,320.0,put,64.0
TSLA,2025-03-14,322.5,put,0.0
TSLA,2025-03-14,325.0,put,28.0
TSLA,2025-03-14,327.5,put,14.0
TSLA,2025-03-14,330.0,put,72.0
TSLA,2025-03-14,332.5,put,0.0
TSLA,2025-03-14,335.0,put,14.0
TSLA,2025-03-14,337.5,put,17.0
TSLA,2025-03-14,340.0,put,21.0
TSLA,2025-03-14,342.5,put,0.0
TSLA,2025-03-14,345.0,put,31.0
TSLA,2025-03-14,347.5,put,5.0
TSLA,2025-03-14,350.0,put,35.0
TSLA,2025-03-14,352.5,put,12.0
TSLA,2025-03-14,355.0,put,42.0
TSLA,2025-03-14,357.5,put,0.0
TSLA,2025-03-14,360.0,put,7.0
TSLA,2025-03-14,362.5,put,0.0
TSLA,2025-03-14,365.0,put,1.0
TSLA,2025-03-14,367.5,put,0.0
TSLA,2025-03-14,370.0,put,4.0
TSLA,2025-03-14,372.5,put,0.0
TSLA,2025-03-14,375.0,put,8.0
TSLA,2025-03-14,380.0,put,6.0
TSLA,2025-03-14,385.0,put,1.0
TSLA,2025-03-14,390.0,put,3.0
TSLA,2025-03-14,395.0,put,0.0
TSLA,2025-03-14,400.0,put,2.0
TSLA,2025-03-14,405.0,put,0.0
TSLA,2025-03-14,410.0,put,0.0
TSLA,2025-03-14,415.0,put,0.0
TSLA,2025-03-14,420.0,put,0.0
TSLA,2025-03-14,425.0,put,0.0
TSLA,2025-03-14,430.0,put,0.0
TSLA,2025-03-14,435.0,put,0.0
TSLA,2025-03-14,440.0,put,0.0
TSLA,2025-03-14,445.0,put,0.0
TSLA,2025-03-14,450.0,put,0.0
TSLA,2025-03-14,455.0,put,0.0
TSLA,2025-03-14,460.0,put,0.0
TSLA,2025-03-14,465.0,put,0.0
TSLA,2025-03-14,470.0,put,0.0
TSLA,2025-03-14,475.0,put,0.0
TSLA,2025-03-14,480.0,put,0.0
TSLA,2025-03-14,485.0,put,0.0
TSLA,2025-03-14,490.0,put,0.0
TSLA,2025-03-14,495.0,put,0.0
TSLA,2025-03-14,500.0,put,0.0
TSLA,2025-03-14,505.0,put,0.0
TSLA,2025-03-14,510.0,put,0.0
TSLA,2025-03-14,515.0,put,0.0
TSLA,2025-03-14,520.0,put,0.0
TSLA,2025-03-14,550.0,put,0.0
TSLA,2025-03-14,555.0,put,0.0
TSLA,2025-03-14,560.0,put,0.0
TSLA,2025-03-14,565.0,put,0.0
TSLA,2025-03-14,600.0,put,0.0
TSLA,2025-03-14,610.0,put,0.0
TSLA,2025-03-14,740.0,put,0.0
TSLA,2025-03-14,750.0,put,0.0
TSLA,2025-03-14,770.0,put,0.0
TSLA,2025-03-14,800.0,put,0.0
TSLA,2025-03-21,50.0,call,555.0
TSLA,2025-03-21,55.0,call,79.0
TSLA,2025-03-21,60.0,call,41.0
TSLA,2025-03-21,65.0,call,16.0
TSLA,2025-03-21,70.0,call,234.0
TSLA,2025-03-21,75.0,call,166.0
TSLA,2025-03-21,80.0,call,167.0
TSLA,2025-03-21,85.0,call,64.0
TSLA,2025-03-21,90.0,call,113.0
TSLA,2025-03-21,95.0,call,116.0
TSLA,2025-03-21,100.0,call,1323.0
TSLA,2025-03-21,105.0,call,119.0
TSLA,2025-03-21,110.0,call,248.0
TSLA,2025-03-21,115.0,call,191.0
TSLA,2025-03-21,120.0,call,442.0
TSLA,2025-03-21,125.0,call,497.0
TSLA,2025-03-21,130.0,call,450.0
TSLA,2025-03-21,135.0,call,5677.0
TSLA,2025-03-21,140.0,call,749.0
TSLA,2025-03-21,145.0,call,570.0
TSLA,2025-03-21,150.0,call,1412.0
TSLA,2025-03-21,152.5,call,31.0
TSLA,2025-03-21,155.0,call,1072.0
TSLA,2025-03-21,157.5,call,7.0
TSLA,2025-03-21,160.0,call,1062.0
TSLA,2025-03-21,162.5,call,7.0
TSLA,2025-03-21,165.0,call,15508.0
TSLA,2025-03-21,170.0,call,1232.0
TSLA,2025-03-21,172.5,call,6.0
TSLA,2025-03-21,175.0,call,1031.0
TSLA,2025-03-21,180.0,call,5613.0
TSLA,2025-03-21,185.0,call,8116.0
TSLA,2025-03-21,190.0,call,4002.0
TSLA,2025-03-21,192.5,call,31.0
TSLA,2025-03-21,195.0,call,719.0
TSLA,2025-03-21,197.5,call,125.0
TSLA,2025-03-21,200.0,call,9558.0
TSLA,2025-03-21,202.5,call,1078.0
TSLA,2025-03-21,205.0,call,3086.0
TSLA,2025-03-21,207.5,call,498.0
TSLA,2025-03-21,210.0,call,2220.0
TSLA,2025-03-21,212.5,call,719.0
TSLA,2025-03-21,215.0,call,1656.0
TSLA,2025-03-21,217.5,call,509.0
TSLA,2025-03-21,220.0,call,1904.0
TSLA,2025-03-21,222.5,call,1606.0
TSLA,2025-03-21,225.0,call,4556.0
TSLA,2025-03-21,227.5,call,1088.0
TSLA,2025-03-21,230.0,call,4191.0
TSLA,2025-03-21,232.5,call,1378.0
TSLA,2025-03-21,235.0,call,2091.0
TSLA,2025-03-21,237.5,call,1554.0
TSLA,2025-03-21,240.0,call,6951.0
TSLA,2025-03-21,242.5,call,1293.0
TSLA,2025-03-21,245.0,call,3449.0
TSLA,2025-03-21,247.5,call,1771.0
TSLA,2025-03-21,250.0,call,10703.0
TSLA,2025-03-21,252.5,call,2482.0
TSLA,2025-03-21,255.0,call,3712.0
TSLA,2025-03-21,257.5,call,932.0
TSLA,2025-03-21,260.0,call,10258.0
TSLA,2025-03-21,262.5,call,1722.0
TSLA,2025-03-21,265.0,call,5529.0
TSLA,2025-03-21,267.5,call,3367.0
TSLA,2025-03-21,270.0,call,6886.0
TSLA,2025-03-21,272.5,call,2272.0
TSLA,2025-03-21,275.0,call,6609.0
TSLA,2025-03-21,277.5,call,2382.0
TSLA,2025-03-21,280.0,call,11191.0
TSLA,2025-03-21,282.5,call,2191.0
TSLA,2025-03-21,285.0,call,5715.0
TSLA,2025-03-21,287.5,call,2537.0
TSLA,2025-03-21,290.0,call,10801.0
TSLA,2025-03-21,292.5,call,2177.0
TSLA,2025-03-21,295.0,call,5702.0
TSLA,2025-03-21,297.5,call,2508.0
TSLA,2025-03-21,300.0,call,24403.0
TSLA,2025-03-21,305.0,call,5555.0
TSLA,2025-03-21,310.0,call,8203.0
TSLA,2025-03-21,315.0,call,6438.0
TSLA,2025-03-21,320.0,call,7963.0
TSLA,2025-03-21,325.0,call,6610.0
TSLA,2025-03-21,330.0,call,9949.0
TSLA,2025-03-21,332.5,call,1261.0
TSLA,2025-03-21,335.0,call,6052.0
TSLA,2025-03-21,337.5,call,1453.0
TSLA,2025-03-21,340.0,call,8829.0
TSLA,2025-03-21,342.5,call,1129.0
TSLA,2025-03-21,345.0,call,4809.0
TSLA,2025-03-21,347.5,call,2147.0
TSLA,2025-03-21,350.0,call,16336.0
TSLA,2025-03-21,352.5,call,1757.0
TSLA,2025-03-21,355.0,call,4343.0
TSLA,2025-03-21,357.5,call,778.0
TSLA,2025-03-21,360.0,call,8483.0
TSLA,2025-03-21,362.5,call,587.0
TSLA,2025-03-21,365.0,call,3781.0
TSLA,2025-03-21,367.5,call,405.0
TSLA,2025-03-21,370.0,call,9953.0
TSLA,2025-03-21,372.5,call,595.0
TSLA,2025-03-21,375.0,call,6761.0
TSLA,2025-03-21,380.0,call,8426.0
TSLA,2025-03-21,385.0,call,4069.0
TSLA,2025-03-21,390.0,call,5179.0
TSLA,2025-03-21,395.0,call,3769.0
TSLA,2025-03-21,400.0,call,33435.0
TSLA,2025-03-21,405.0,call,4772.0
TSLA,2025-03-21,410.0,call,5745.0
TSLA,2025-03-21,415.0,call,6239.0
TSLA,2025-03-21,420.0,call,10242.0
TSLA,2025-03-21,425.0,call,4689.0
TSLA,2025-03-21,430.0,call,3824.0
TSLA,2025-03-21,435.0,call,3374.0
TSLA,2025-03-21,440.0,call,4749.0
TSLA,2025-03-21,445.0,call,1210.0
TSLA,2025-03-21,450.0,call,18562.0
TSLA,2025-03-21,455.0,call,2304.0
TSLA,2025-03-21,460.0,call,3792.0
TSLA,2025-03-21,465.0,call,1660.0
TSLA,2025-03-21,470.0,call,3676.0
TSLA,2025-03-21,475.0,call,1686.0
TSLA,2025-03-21,480.0,call,3247.0
TSLA,2025-03-21,485.0,call,1422.0
TSLA,2025-03-21,490.0,call,3478.0
TSLA,2025-03-21,495.0,call,4683.0
TSLA,2025-03-21,500.0,call,29910.0
TSLA,2025-03-21,505.0,call,1336.0
TSLA,2025-03-21,510.0,call,1963.0
TSLA,2025-03-21,515.0,call,1266.0
TSLA,2025-03-21,520.0,call,2203.0
TSLA,2025-03-21,525.0,call,1146.0
TSLA,2025-03-21,530.0,call,2344.0
TSLA,2025-03-21,535.0,call,1134.0
TSLA,2025-03-21,540.0,call,4644.0
TSLA,2025-03-21,545.0,call,1434.0
TSLA,2025-03-21,550.0,call,6497.0
TSLA,2025-03-21,555.0,call,5275.0
TSLA,2025-03-21,560.0,call,1424.0
TSLA,2025-03-21,565.0,call,666.0
TSLA,2025-03-21,570.0,call,2272.0
TSLA,2025-03-21,575.0,call,1310.0
TSLA,2025-03-21,580.0,call,2502.0
TSLA,2025-03-21,585.0,call,749.0
TSLA,2025-03-21,590.0,call,2439.0
TSLA,2025-03-21,595.0,call,277.0
TSLA,2025-03-21,600.0,call,23895.0
TSLA,2025-03-21,605.0,call,4364.0
TSLA,2025-03-21,610.0,call,1630.0
TSLA,2025-03-21,615.0,call,464.0
TSLA,2025-03-21,620.0,call,1296.0
TSLA,2025-03-21,625.0,call,231.0
TSLA,2025-03-21,630.0,call,740.0
TSLA,2025-03-21,635.0,call,754.0
TSLA,2025-03-21,640.0,call,2662.0
TSLA,2025-03-21,645.0,call,784.0
TSLA,2025-03-21,650.0,call,6608.0
TSLA,2025-03-21,655.0,call,342.0
TSLA,2025-03-21,660.0,call,1744.0
TSLA,2025-03-21,665.0,call,149.0
TSLA,2025-03-21,670.0,call,1154.0
TSLA,2025-03-21,675.0,call,489.0
TSLA,2025-03-21,680.0,call,719.0
TSLA,2025-03-21,685.0,call,896.0
TSLA,2025-03-21,690.0,call,11192.0
TSLA,2025-03-21,700.0,call,12107.0
TSLA,2025-03-21,710.0,call,4938.0
TSLA,2025-03-21,720.0,call,1022.0
TSLA,2025-03-21,730.0,call,1181.0
TSLA,2025-03-21,740.0,call,511.0
TSLA,2025-03-21,750.0,call,4875.0
TSLA,2025-03-21,760.0,call,3839.0
TSLA,2025-03-21,770.0,call,1928.0
TSLA,2025-03-21,780.0,call,915.0
TSLA,2025-03-21,790.0,call,1675.0
TSLA,2025-03-21,800.0,call,6712.0
TSLA,2025-03-21,810.0,call,1123.0
TSLA,2025-03-21,820.0,call,1140.0
TSLA,2025-03-21,830.0,call,579.0
TSLA,2025-03-21,840.0,call,5563.0
TSLA,2025-03-21,850.0,call,3242.0
TSLA,2025-03-21,860.0,call,574.0
TSLA,2025-03-21,870.0,call,1655.0
TSLA,2025-03-21,880.0,call,2359.0
TSLA,2025-03-21,890.0,call,1356.0
TSLA,2025-03-21,900.0,call,1329.0
TSLA,2025-03-21,910.0,call,485.0
TSLA,2025-03-21,920.0,call,398.0
TSLA,2025-03-21,930.0,call,165.0
TSLA,2025-03-21,940.0,call,805.0
TSLA,2025-03-21,950.0,call,860.0
TSLA,2025-03-21,960.0,call,21332.0
TSLA,2025-03-21,50.0,put,196246.0
TSLA,2025-03-21,55.0,put,5924.0
TSLA,2025-03-21,60.0,put,9481.0
TSLA,2025-03-21,65.0,put,4974.0
TSLA,2025-03-21,70.0,put,13095.0
TSLA,2025-03-21,75.0,put,1852.0
TSLA,2025-03-21,80.0,put,7267.0
TSLA,2025-03-21,85.0,put,2292.0
TSLA,2025-03-21,90.0,put,3395.0
TSLA,2025-03-21,95.0,put,3981.0
TSLA,2025-03-21,100.0,put,14098.0
TSLA,2025-03-21,105.0,put,3794.0
TSLA,2025-03-21,110.0,put,15293.0
TSLA,2025-03-21,115.0,put,15053.0
TSLA,2025-03-21,120.0,put,6794.0
TSLA,2025-03-21,125.0,put,6477.0
TSLA,2025-03-21,130.0,put,9273.0
TSLA,2025-03-21,135.0,put,13585.0
TSLA,2025-03-21,140.0,put,8109.0
TSLA,2025-03-21,145.0,put,8736.0
TSLA,2025-03-21,150.0,put,17009.0
TSLA,2025-03-21,152.5,put,1284.0
TSLA,2025-03-21,155.0,put,9168.0
TSLA,2025-03-21,157.5,put,700.0
TSLA,2025-03-21,160.0,put,23227.0
TSLA,2025-03-21,162.5,put,861.0
TSLA,2025-03-21,165.0,put,10251.0
TSLA,2025-03-21,167.5,put,755.0
TSLA,2025-03-21,170.0,put,8926.0
TSLA,2025-03-21,172.5,put,288.0
TSLA,2025-03-21,175.0,put,6428.0
TSLA,2025-03-21,177.5,put,1383.0
TSLA,2025-03-21,180.0,put,15424.0
TSLA,2025-03-21,182.5,put,863.0
TSLA,2025-03-21,185.0,put,4969.0
TSLA,2025-03-21,187.5,put,902.0
TSLA,2025-03-21,190.0,put,9368.0
TSLA,2025-03-21,192.5,put,1137.0
TSLA,2025-03-21,195.0,put,3427.0
TSLA,2025-03-21,197.5,put,1143.0
TSLA,2025-03-21,200.0,put,22412.0
TSLA,2025-03-21,202.5,put,782.0
